date,openPrice,highPrice,lowPrice,closePrice,volume,gain,loss,avgGain,avgLoss,rsi,movingAvg,momentum,upperThreshold,lowerThreshold
2024-01-01,137.28,248.15,97.53,196.95,1614345,1.45,6.96,3.53,1.92,37.38,172.07,3,126.35,98.36
2024-01-02,102.21,231.92,95.22,152.99,1949062,6.71,4.61,1.36,3.38,37.74,195.12,2,112.07,91.49
2024-01-03,155.37,206.75,99.89,117.03,2893810,4.92,8.18,1.59,3.44,56.7,190.88,1,111.22,95.83
2024-01-04,130.31,226.49,81.29,182.76,1722341,4.31,5.17,2.72,2.21,41.63,190.13,6,128.9,90.46
2024-01-05,186.56,212.04,84.68,101.15,3973610,2.55,5.49,3.4,2.44,30.44,163.15,4,120.01,103.97
2024-01-06,190.29,229.12,84.4,162.26,2566522,6.81,6.22,4.92,1.46,59.68,185.45,3,119.48,103.37
2024-01-07,194.83,237.98,93.22,135.46,4952260,6.89,1.14,3.49,1.06,31.58,153.7,5,117.84,95.12
2024-01-08,193.14,229.15,83.74,109.33,1976192,9.46,2.78,3.12,2.88,30.43,172.84,8,114.04,98.67
2024-01-09,116.16,202.86,88.06,164.56,1025133,4.15,4.92,3.05,1.35,33.6,197.55,7,129.28,93.57
2024-01-10,190.99,232.49,89.48,112.63,1069632,6.82,6.5,1.76,1.1,55.78,107.64,2,114.58,99.25
2024-01-11,164.24,207.73,99.28,191.75,3862582,2.07,6.04,2.87,4.32,59.29,176.39,2,119.92,105.34
2024-01-12,188.54,245.13,84.49,163.84,1101873,3.88,6.9,2.18,1.02,33.93,172.1,4,116.59,99.83
2024-01-13,185.84,236.22,87.8,138.07,4215483,2.37,5.05,2.11,3.27,60.87,110.35,1,123.9,102.12
2024-01-14,123.34,213.88,91.83,167.87,2846302,6.03,1.62,4.72,3.54,31.17,166.16,5,114.08,103.2
2024-01-15,114.11,205.21,81.54,115.86,3995112,6.7,4.64,2.52,4.55,55.86,182.81,8,124.84,90.71
